rowID,stamp,datetime,Humidity
16371,1497841910, 2017/6/19 3:11:50,68.7
16372,1497841911, 2017/6/19 3:11:51,68.7
16373,1497841912, 2017/6/19 3:11:52,68.7
16374,1497841913, 2017/6/19 3:11:53,68.7
16375,1497841914, 2017/6/19 3:11:54,68.7
16376,1497841915, 2017/6/19 3:11:55,68.7
16377,1497841916, 2017/6/19 3:11:56,68.7
16378,1497841917, 2017/6/19 3:11:57,68.7
16379,1497841918, 2017/6/19 3:11:58,68.7
16380,1497841919, 2017/6/19 3:11:59,68.7
16381,1497841920, 2017/6/19 3:12:0,68.7
16382,1497841921, 2017/6/19 3:12:1,68.7
16383,1497841922, 2017/6/19 3:12:2,68.7
16384,1497841923, 2017/6/19 3:12:3,68.7
16385,1497841924, 2017/6/19 3:12:4,68.7
16386,1497841925, 2017/6/19 3:12:5,68.7
16387,1497841926, 2017/6/19 3:12:6,68.7
16388,1497841927, 2017/6/19 3:12:7,68.8
16389,1497841928, 2017/6/19 3:12:8,68.8
16390,1497841929, 2017/6/19 3:12:9,68.8
16391,1497841930, 2017/6/19 3:12:10,68.8
16392,1497841931, 2017/6/19 3:12:11,68.8
16393,1497841932, 2017/6/19 3:12:12,68.8
16394,1497841933, 2017/6/19 3:12:13,68.8
16395,1497841934, 2017/6/19 3:12:14,68.8
16396,1497841935, 2017/6/19 3:12:15,68.8
16397,1497841936, 2017/6/19 3:12:16,68.8
16398,1497841937, 2017/6/19 3:12:17,68.8
16399,1497841938, 2017/6/19 3:12:18,68.8
16400,1497841939, 2017/6/19 3:12:19,68.8
16401,1497841940, 2017/6/19 3:12:20,68.8
16402,1497841941, 2017/6/19 3:12:21,68.8
16403,1497841942, 2017/6/19 3:12:22,68.8
16404,1497841943, 2017/6/19 3:12:23,68.8
16405,1497841944, 2017/6/19 3:12:24,68.8
16406,1497841945, 2017/6/19 3:12:25,68.8
16407,1497841946, 2017/6/19 3:12:26,68.8
16408,1497841947, 2017/6/19 3:12:27,68.7
16409,1497841948, 2017/6/19 3:12:28,68.7
16410,1497841949, 2017/6/19 3:12:29,68.7
16411,1497841950, 2017/6/19 3:12:30,68.7
16412,1497841951, 2017/6/19 3:12:31,68.7
16413,1497841952, 2017/6/19 3:12:32,68.7
16414,1497841953, 2017/6/19 3:12:33,68.7
16415,1497841954, 2017/6/19 3:12:34,68.7
16416,1497841955, 2017/6/19 3:12:35,68.7
16417,1497841956, 2017/6/19 3:12:36,68.7
16418,1497841957, 2017/6/19 3:12:37,68.7
16419,1497841958, 2017/6/19 3:12:38,68.7
16420,1497841959, 2017/6/19 3:12:39,68.7
16421,1497841960, 2017/6/19 3:12:40,68.7
16422,1497841961, 2017/6/19 3:12:41,68.7
16423,1497841962, 2017/6/19 3:12:42,68.7
16424,1497841963, 2017/6/19 3:12:43,68.7
16425,1497841964, 2017/6/19 3:12:44,68.7
16426,1497841965, 2017/6/19 3:12:45,68.7
16427,1497841966, 2017/6/19 3:12:46,68.7
16428,1497841967, 2017/6/19 3:12:47,68.7
16429,1497841968, 2017/6/19 3:12:48,68.7
16430,1497841969, 2017/6/19 3:12:49,68.7
16431,1497841970, 2017/6/19 3:12:50,68.7
16432,1497841971, 2017/6/19 3:12:51,68.7
16433,1497841972, 2017/6/19 3:12:52,68.7
16434,1497841973, 2017/6/19 3:12:53,68.7
16435,1497841974, 2017/6/19 3:12:54,68.7
16436,1497841975, 2017/6/19 3:12:55,68.7
16437,1497841976, 2017/6/19 3:12:56,68.7
16438,1497841977, 2017/6/19 3:12:57,68.7
16439,1497841978, 2017/6/19 3:12:58,68.7
16440,1497841979, 2017/6/19 3:12:59,68.7
16441,1497841980, 2017/6/19 3:13:0,68.7
16442,1497841981, 2017/6/19 3:13:1,68.7
16443,1497841982, 2017/6/19 3:13:2,68.7
16444,1497841983, 2017/6/19 3:13:3,68.7
16445,1497841984, 2017/6/19 3:13:4,68.7
16446,1497841985, 2017/6/19 3:13:5,68.7
16447,1497841986, 2017/6/19 3:13:6,68.7
16448,1497841987, 2017/6/19 3:13:7,68.7
16449,1497841988, 2017/6/19 3:13:8,68.7
16450,1497841989, 2017/6/19 3:13:9,68.7
16451,1497841990, 2017/6/19 3:13:10,68.7
16452,1497841991, 2017/6/19 3:13:11,68.6
16453,1497841992, 2017/6/19 3:13:12,68.6
16454,1497841993, 2017/6/19 3:13:13,68.6
16455,1497841994, 2017/6/19 3:13:14,68.7
16456,1497841995, 2017/6/19 3:13:15,68.7
16457,1497841996, 2017/6/19 3:13:16,68.7
16458,1497841997, 2017/6/19 3:13:17,68.7
16459,1497841998, 2017/6/19 3:13:18,68.7
16460,1497841999, 2017/6/19 3:13:19,68.7
16461,1497842000, 2017/6/19 3:13:20,68.7
16462,1497842002, 2017/6/19 3:13:22,68.7
16463,1497842003, 2017/6/19 3:13:23,68.7
16464,1497842004, 2017/6/19 3:13:24,68.7
16465,1497842005, 2017/6/19 3:13:25,68.6
16466,1497842006, 2017/6/19 3:13:26,68.6
16467,1497842007, 2017/6/19 3:13:27,68.5
16468,1497842008, 2017/6/19 3:13:28,68.5
16469,1497842009, 2017/6/19 3:13:29,68.5
16470,1497842010, 2017/6/19 3:13:30,68.6
16471,1497842011, 2017/6/19 3:13:31,68.6
16472,1497842012, 2017/6/19 3:13:32,68.6
16473,1497842013, 2017/6/19 3:13:33,68.6
16474,1497842014, 2017/6/19 3:13:34,68.6
16475,1497842015, 2017/6/19 3:13:35,68.6
16476,1497842016, 2017/6/19 3:13:36,68.6
16477,1497842017, 2017/6/19 3:13:37,68.6
16478,1497842018, 2017/6/19 3:13:38,68.6
16479,1497842019, 2017/6/19 3:13:39,68.6
16480,1497842020, 2017/6/19 3:13:40,68.6
16481,1497842021, 2017/6/19 3:13:41,68.6
16482,1497842022, 2017/6/19 3:13:42,68.6
16483,1497842023, 2017/6/19 3:13:43,68.6
16484,1497842024, 2017/6/19 3:13:44,68.6
16485,1497842025, 2017/6/19 3:13:45,68.7
16486,1497842026, 2017/6/19 3:13:46,68.7
16487,1497842027, 2017/6/19 3:13:47,68.7
16488,1497842028, 2017/6/19 3:13:48,68.7
16489,1497842029, 2017/6/19 3:13:49,68.7
16490,1497842030, 2017/6/19 3:13:50,68.7
16491,1497842031, 2017/6/19 3:13:51,68.7
16492,1497842032, 2017/6/19 3:13:52,68.7
16493,1497842033, 2017/6/19 3:13:53,68.7
16494,1497842034, 2017/6/19 3:13:54,68.7
16495,1497842035, 2017/6/19 3:13:55,68.7
16496,1497842036, 2017/6/19 3:13:56,68.7
16497,1497842037, 2017/6/19 3:13:57,68.7
16498,1497842038, 2017/6/19 3:13:58,68.7
16499,1497842039, 2017/6/19 3:13:59,68.7
16500,1497842040, 2017/6/19 3:14:0,68.7
16501,1497842041, 2017/6/19 3:14:1,68.7
16502,1497842042, 2017/6/19 3:14:2,68.7
16503,1497842043, 2017/6/19 3:14:3,68.7
16504,1497842044, 2017/6/19 3:14:4,68.7
16505,1497842045, 2017/6/19 3:14:5,68.7
16506,1497842046, 2017/6/19 3:14:6,68.7
16507,1497842047, 2017/6/19 3:14:7,68.8
16508,1497842048, 2017/6/19 3:14:8,68.8
16509,1497842049, 2017/6/19 3:14:9,68.8
16510,1497842050, 2017/6/19 3:14:10,68.8
16511,1497842051, 2017/6/19 3:14:11,68.8
16512,1497842052, 2017/6/19 3:14:12,68.8
16513,1497842053, 2017/6/19 3:14:13,68.8
16514,1497842054, 2017/6/19 3:14:14,68.8
16515,1497842055, 2017/6/19 3:14:15,68.8
16516,1497842056, 2017/6/19 3:14:16,68.8
16517,1497842057, 2017/6/19 3:14:17,68.8
16518,1497842058, 2017/6/19 3:14:18,68.8
16519,1497842059, 2017/6/19 3:14:19,68.8
16520,1497842060, 2017/6/19 3:14:20,68.8
16521,1497842061, 2017/6/19 3:14:21,68.8
16522,1497842062, 2017/6/19 3:14:22,68.8
16523,1497842063, 2017/6/19 3:14:23,68.8
16524,1497842064, 2017/6/19 3:14:24,68.7
16525,1497842065, 2017/6/19 3:14:25,68.7
16526,1497842066, 2017/6/19 3:14:26,68.7
16527,1497842067, 2017/6/19 3:14:27,68.7
16528,1497842068, 2017/6/19 3:14:28,68.7
16529,1497842069, 2017/6/19 3:14:29,68.7
16530,1497842070, 2017/6/19 3:14:30,68.7
16531,1497842071, 2017/6/19 3:14:31,68.7
16532,1497842072, 2017/6/19 3:14:32,68.7
16533,1497842073, 2017/6/19 3:14:33,68.7
16534,1497842074, 2017/6/19 3:14:34,68.7
16535,1497842075, 2017/6/19 3:14:35,68.7
16536,1497842076, 2017/6/19 3:14:36,68.7
16537,1497842077, 2017/6/19 3:14:37,68.6
16538,1497842078, 2017/6/19 3:14:38,68.6
16539,1497842079, 2017/6/19 3:14:39,68.7
16540,1497842080, 2017/6/19 3:14:40,68.7
16541,1497842081, 2017/6/19 3:14:41,68.7
16542,1497842082, 2017/6/19 3:14:42,68.7
16543,1497842083, 2017/6/19 3:14:43,68.7
16544,1497842084, 2017/6/19 3:14:44,68.7
16545,1497842085, 2017/6/19 3:14:45,68.7
16546,1497842086, 2017/6/19 3:14:46,68.7
16547,1497842087, 2017/6/19 3:14:47,68.7
16548,1497842088, 2017/6/19 3:14:48,68.7
16549,1497842089, 2017/6/19 3:14:49,68.7
16550,1497842090, 2017/6/19 3:14:50,68.7
16551,1497842091, 2017/6/19 3:14:51,68.7
16552,1497842092, 2017/6/19 3:14:52,68.7
16553,1497842093, 2017/6/19 3:14:53,68.7
16554,1497842094, 2017/6/19 3:14:54,68.7
16555,1497842095, 2017/6/19 3:14:55,68.7
16556,1497842096, 2017/6/19 3:14:56,68.7
16557,1497842097, 2017/6/19 3:14:57,68.7
16558,1497842098, 2017/6/19 3:14:58,68.7
16559,1497842099, 2017/6/19 3:14:59,68.7
16560,1497842100, 2017/6/19 3:15:0,68.7
16561,1497842101, 2017/6/19 3:15:1,68.7
16562,1497842102, 2017/6/19 3:15:2,68.7
16563,1497842103, 2017/6/19 3:15:3,68.7
16564,1497842104, 2017/6/19 3:15:4,68.7
16565,1497842105, 2017/6/19 3:15:5,68.7
16566,1497842106, 2017/6/19 3:15:6,68.7
16567,1497842107, 2017/6/19 3:15:7,68.7
16568,1497842108, 2017/6/19 3:15:8,68.7
16569,1497842109, 2017/6/19 3:15:9,68.6
16570,1497842110, 2017/6/19 3:15:10,68.6
16571,1497842111, 2017/6/19 3:15:11,68.6
16572,1497842112, 2017/6/19 3:15:12,68.6
16573,1497842113, 2017/6/19 3:15:13,68.6
16574,1497842114, 2017/6/19 3:15:14,68.6
16575,1497842115, 2017/6/19 3:15:15,68.6
16576,1497842116, 2017/6/19 3:15:16,68.6
16577,1497842117, 2017/6/19 3:15:17,68.6
16578,1497842118, 2017/6/19 3:15:18,68.6
16579,1497842119, 2017/6/19 3:15:19,68.6
16580,1497842120, 2017/6/19 3:15:20,68.6
16581,1497842121, 2017/6/19 3:15:21,68.6
16582,1497842122, 2017/6/19 3:15:22,68.6
16583,1497842123, 2017/6/19 3:15:23,68.6
16584,1497842124, 2017/6/19 3:15:24,68.6
16585,1497842125, 2017/6/19 3:15:25,68.6
16586,1497842126, 2017/6/19 3:15:26,68.6
16587,1497842127, 2017/6/19 3:15:27,68.6
16588,1497842128, 2017/6/19 3:15:28,68.6
16589,1497842129, 2017/6/19 3:15:29,68.6
16590,1497842130, 2017/6/19 3:15:30,68.6
16591,1497842131, 2017/6/19 3:15:31,68.6
16592,1497842132, 2017/6/19 3:15:32,68.6
16593,1497842133, 2017/6/19 3:15:33,68.6
16594,1497842134, 2017/6/19 3:15:34,68.6
16595,1497842135, 2017/6/19 3:15:35,68.6
16596,1497842136, 2017/6/19 3:15:36,68.6
16597,1497842137, 2017/6/19 3:15:37,68.7
16598,1497842138, 2017/6/19 3:15:38,68.7
16599,1497842139, 2017/6/19 3:15:39,68.7
16600,1497842140, 2017/6/19 3:15:40,68.7
16601,1497842141, 2017/6/19 3:15:41,68.7
16602,1497842142, 2017/6/19 3:15:42,68.7
16603,1497842143, 2017/6/19 3:15:43,68.7
16604,1497842144, 2017/6/19 3:15:44,68.7
16605,1497842145, 2017/6/19 3:15:45,68.7
16606,1497842146, 2017/6/19 3:15:46,68.7
16607,1497842147, 2017/6/19 3:15:47,68.6
16608,1497842148, 2017/6/19 3:15:48,68.6
16609,1497842149, 2017/6/19 3:15:49,68.6
16610,1497842150, 2017/6/19 3:15:50,68.7
16611,1497842151, 2017/6/19 3:15:51,68.7
16612,1497842152, 2017/6/19 3:15:52,68.6
16613,1497842153, 2017/6/19 3:15:53,68.6
16614,1497842154, 2017/6/19 3:15:54,68.6
16615,1497842155, 2017/6/19 3:15:55,68.6
16616,1497842156, 2017/6/19 3:15:56,68.6
16617,1497842157, 2017/6/19 3:15:57,68.6
16618,1497842158, 2017/6/19 3:15:58,68.7
16619,1497842159, 2017/6/19 3:15:59,68.7
16620,1497842160, 2017/6/19 3:16:0,68.7
16621,1497842161, 2017/6/19 3:16:1,68.7
16622,1497842162, 2017/6/19 3:16:2,68.6
16623,1497842163, 2017/6/19 3:16:3,68.6
16624,1497842164, 2017/6/19 3:16:4,68.6
16625,1497842165, 2017/6/19 3:16:5,68.6
16626,1497842166, 2017/6/19 3:16:6,68.6
16627,1497842167, 2017/6/19 3:16:7,68.6
16628,1497842168, 2017/6/19 3:16:8,68.6
16629,1497842169, 2017/6/19 3:16:9,68.7
16630,1497842170, 2017/6/19 3:16:10,68.7
16631,1497842171, 2017/6/19 3:16:11,68.7
16632,1497842172, 2017/6/19 3:16:12,68.7
16633,1497842173, 2017/6/19 3:16:13,68.6
16634,1497842174, 2017/6/19 3:16:14,68.6
16635,1497842175, 2017/6/19 3:16:15,68.7
16636,1497842176, 2017/6/19 3:16:16,68.7
16637,1497842177, 2017/6/19 3:16:17,68.7
16638,1497842178, 2017/6/19 3:16:18,68.7
16639,1497842179, 2017/6/19 3:16:19,68.7
16640,1497842180, 2017/6/19 3:16:20,68.6
16641,1497842181, 2017/6/19 3:16:21,68.6
16642,1497842182, 2017/6/19 3:16:22,68.7
16643,1497842183, 2017/6/19 3:16:23,68.7
16644,1497842184, 2017/6/19 3:16:24,68.6
16645,1497842185, 2017/6/19 3:16:25,68.6
16646,1497842186, 2017/6/19 3:16:26,68.6
16647,1497842187, 2017/6/19 3:16:27,68.6
16648,1497842188, 2017/6/19 3:16:28,68.6
16649,1497842189, 2017/6/19 3:16:29,68.6
16650,1497842190, 2017/6/19 3:16:30,68.6
16651,1497842191, 2017/6/19 3:16:31,68.6
16652,1497842192, 2017/6/19 3:16:32,68.6
16653,1497842193, 2017/6/19 3:16:33,68.6
16654,1497842194, 2017/6/19 3:16:34,68.6
16655,1497842195, 2017/6/19 3:16:35,68.6
16656,1497842196, 2017/6/19 3:16:36,68.5
16657,1497842197, 2017/6/19 3:16:37,68.5
16658,1497842198, 2017/6/19 3:16:38,68.6
16659,1497842199, 2017/6/19 3:16:39,68.6
16660,1497842200, 2017/6/19 3:16:40,68.6
16661,1497842201, 2017/6/19 3:16:41,68.5
16662,1497842202, 2017/6/19 3:16:42,68.5
16663,1497842203, 2017/6/19 3:16:43,68.7
16664,1497842204, 2017/6/19 3:16:44,68.7
16665,1497842205, 2017/6/19 3:16:45,68.7
16666,1497842206, 2017/6/19 3:16:46,68.7
16667,1497842207, 2017/6/19 3:16:47,68.7
16668,1497842208, 2017/6/19 3:16:48,68.7
16669,1497842209, 2017/6/19 3:16:49,68.7
16670,1497842210, 2017/6/19 3:16:50,68.6
16671,1497842211, 2017/6/19 3:16:51,68.6
16672,1497842212, 2017/6/19 3:16:52,68.6
16673,1497842213, 2017/6/19 3:16:53,68.6
16674,1497842214, 2017/6/19 3:16:54,68.7
16675,1497842215, 2017/6/19 3:16:55,68.7
16676,1497842216, 2017/6/19 3:16:56,68.6
16677,1497842217, 2017/6/19 3:16:57,68.6
16678,1497842218, 2017/6/19 3:16:58,68.6
16679,1497842219, 2017/6/19 3:16:59,68.6
16680,1497842220, 2017/6/19 3:17:0,68.6
16681,1497842221, 2017/6/19 3:17:1,68.6
16682,1497842222, 2017/6/19 3:17:2,68.6
16683,1497842223, 2017/6/19 3:17:3,68.6
16684,1497842224, 2017/6/19 3:17:4,68.6
16685,1497842225, 2017/6/19 3:17:5,68.6
16686,1497842226, 2017/6/19 3:17:6,68.7
16687,1497842227, 2017/6/19 3:17:7,68.7
16688,1497842228, 2017/6/19 3:17:8,68.7
16689,1497842229, 2017/6/19 3:17:9,68.7
16690,1497842230, 2017/6/19 3:17:10,68.7
16691,1497842231, 2017/6/19 3:17:11,68.7
16692,1497842232, 2017/6/19 3:17:12,68.7
16693,1497842233, 2017/6/19 3:17:13,68.7
16694,1497842234, 2017/6/19 3:17:14,68.7
16695,1497842235, 2017/6/19 3:17:15,68.6
16696,1497842236, 2017/6/19 3:17:16,68.6
16697,1497842237, 2017/6/19 3:17:17,68.7
16698,1497842238, 2017/6/19 3:17:18,68.7
16699,1497842239, 2017/6/19 3:17:19,68.7
16700,1497842240, 2017/6/19 3:17:20,68.7
16701,1497842241, 2017/6/19 3:17:21,68.6
16702,1497842242, 2017/6/19 3:17:22,68.6
16703,1497842243, 2017/6/19 3:17:23,68.6
16704,1497842244, 2017/6/19 3:17:24,68.6
16705,1497842245, 2017/6/19 3:17:25,68.6
16706,1497842246, 2017/6/19 3:17:26,68.6
16707,1497842247, 2017/6/19 3:17:27,68.6
16708,1497842248, 2017/6/19 3:17:28,68.6
16709,1497842249, 2017/6/19 3:17:29,68.6
16710,1497842250, 2017/6/19 3:17:30,68.6
16711,1497842251, 2017/6/19 3:17:31,68.6
16712,1497842252, 2017/6/19 3:17:32,68.6
16713,1497842253, 2017/6/19 3:17:33,68.7
16714,1497842254, 2017/6/19 3:17:34,68.7
16715,1497842255, 2017/6/19 3:17:35,68.6
16716,1497842256, 2017/6/19 3:17:36,68.6
16717,1497842257, 2017/6/19 3:17:37,68.6
16718,1497842258, 2017/6/19 3:17:38,68.7
16719,1497842259, 2017/6/19 3:17:39,68.7
16720,1497842260, 2017/6/19 3:17:40,68.6
16721,1497842261, 2017/6/19 3:17:41,68.6
16722,1497842262, 2017/6/19 3:17:42,68.7
16723,1497842263, 2017/6/19 3:17:43,68.7
16724,1497842264, 2017/6/19 3:17:44,68.6
16725,1497842265, 2017/6/19 3:17:45,68.6
16726,1497842266, 2017/6/19 3:17:46,68.6
16727,1497842267, 2017/6/19 3:17:47,68.6
16728,1497842268, 2017/6/19 3:17:48,68.6
16729,1497842269, 2017/6/19 3:17:49,68.7
16730,1497842270, 2017/6/19 3:17:50,68.7
16731,1497842271, 2017/6/19 3:17:51,68.6
16732,1497842272, 2017/6/19 3:17:52,68.6
16733,1497842273, 2017/6/19 3:17:53,68.6
16734,1497842274, 2017/6/19 3:17:54,68.6
16735,1497842275, 2017/6/19 3:17:55,68.6
16736,1497842276, 2017/6/19 3:17:56,68.6
16737,1497842277, 2017/6/19 3:17:57,68.6
16738,1497842278, 2017/6/19 3:17:58,68.6
16739,1497842279, 2017/6/19 3:17:59,68.6
16740,1497842280, 2017/6/19 3:18:0,68.6
16741,1497842281, 2017/6/19 3:18:1,68.6
16742,1497842282, 2017/6/19 3:18:2,68.6
16743,1497842283, 2017/6/19 3:18:3,68.6
16744,1497842284, 2017/6/19 3:18:4,68.6
16745,1497842285, 2017/6/19 3:18:5,68.5
16746,1497842286, 2017/6/19 3:18:6,68.5
16747,1497842287, 2017/6/19 3:18:7,68.6
16748,1497842288, 2017/6/19 3:18:8,68.6
16749,1497842289, 2017/6/19 3:18:9,68.6
16750,1497842290, 2017/6/19 3:18:10,68.6
16751,1497842291, 2017/6/19 3:18:11,68.6
16752,1497842292, 2017/6/19 3:18:12,68.5
16753,1497842293, 2017/6/19 3:18:13,68.5
16754,1497842294, 2017/6/19 3:18:14,68.5
16755,1497842295, 2017/6/19 3:18:15,68.5
16756,1497842296, 2017/6/19 3:18:16,68.5
16757,1497842297, 2017/6/19 3:18:17,68.5
16758,1497842298, 2017/6/19 3:18:18,68.5
16759,1497842299, 2017/6/19 3:18:19,68.6
16760,1497842300, 2017/6/19 3:18:20,68.6
16761,1497842301, 2017/6/19 3:18:21,68.6
16762,1497842302, 2017/6/19 3:18:22,68.6
16763,1497842303, 2017/6/19 3:18:23,68.7
16764,1497842304, 2017/6/19 3:18:24,68.7
16765,1497842305, 2017/6/19 3:18:25,68.7
16766,1497842306, 2017/6/19 3:18:26,68.7
16767,1497842307, 2017/6/19 3:18:27,68.7
16768,1497842308, 2017/6/19 3:18:28,68.6
16769,1497842309, 2017/6/19 3:18:29,68.6
16770,1497842310, 2017/6/19 3:18:30,68.7
16771,1497842311, 2017/6/19 3:18:31,68.7
16772,1497842312, 2017/6/19 3:18:32,68.5
16773,1497842313, 2017/6/19 3:18:33,68.5
16774,1497842314, 2017/6/19 3:18:34,68.5
16775,1497842315, 2017/6/19 3:18:35,68.5
16776,1497842316, 2017/6/19 3:18:36,68.5
16777,1497842317, 2017/6/19 3:18:37,68.6
16778,1497842318, 2017/6/19 3:18:38,68.6
16779,1497842319, 2017/6/19 3:18:39,68.6
16780,1497842320, 2017/6/19 3:18:40,68.6
16781,1497842321, 2017/6/19 3:18:41,68.6
16782,1497842322, 2017/6/19 3:18:42,68.5
16783,1497842323, 2017/6/19 3:18:43,68.5
16784,1497842324, 2017/6/19 3:18:44,68.6
16785,1497842325, 2017/6/19 3:18:45,68.6
16786,1497842326, 2017/6/19 3:18:46,68.5
16787,1497842327, 2017/6/19 3:18:47,68.5
16788,1497842328, 2017/6/19 3:18:48,68.6
16789,1497842329, 2017/6/19 3:18:49,68.6
16790,1497842330, 2017/6/19 3:18:50,68.6
16791,1497842331, 2017/6/19 3:18:51,68.6
16792,1497842332, 2017/6/19 3:18:52,68.6
16793,1497842333, 2017/6/19 3:18:53,68.6
16794,1497842334, 2017/6/19 3:18:54,68.6
16795,1497842335, 2017/6/19 3:18:55,68.4
16796,1497842336, 2017/6/19 3:18:56,68.4
16797,1497842337, 2017/6/19 3:18:57,68.4
16798,1497842338, 2017/6/19 3:18:58,68.5
16799,1497842339, 2017/6/19 3:18:59,68.5
16800,1497842340, 2017/6/19 3:19:0,68.5
16801,1497842341, 2017/6/19 3:19:1,68.5
16802,1497842342, 2017/6/19 3:19:2,68.5
16803,1497842343, 2017/6/19 3:19:3,68.5
16804,1497842344, 2017/6/19 3:19:4,68.5
16805,1497842345, 2017/6/19 3:19:5,68.5
16806,1497842346, 2017/6/19 3:19:6,68.5
16807,1497842347, 2017/6/19 3:19:7,68.5
16808,1497842348, 2017/6/19 3:19:8,68.5
16809,1497842349, 2017/6/19 3:19:9,68.5
16810,1497842350, 2017/6/19 3:19:10,68.5
16811,1497842351, 2017/6/19 3:19:11,68.6
16812,1497842352, 2017/6/19 3:19:12,68.6
16813,1497842353, 2017/6/19 3:19:13,68.6
16814,1497842354, 2017/6/19 3:19:14,68.5
16815,1497842355, 2017/6/19 3:19:15,68.5
16816,1497842356, 2017/6/19 3:19:16,68.6
16817,1497842357, 2017/6/19 3:19:17,68.6
16818,1497842358, 2017/6/19 3:19:18,68.5
16819,1497842359, 2017/6/19 3:19:19,68.5
16820,1497842360, 2017/6/19 3:19:20,68.5
16821,1497842361, 2017/6/19 3:19:21,68.5
16822,1497842362, 2017/6/19 3:19:22,68.5
16823,1497842363, 2017/6/19 3:19:23,68.5
16824,1497842364, 2017/6/19 3:19:24,68.5
16825,1497842365, 2017/6/19 3:19:25,68.6
16826,1497842366, 2017/6/19 3:19:26,68.6
16827,1497842367, 2017/6/19 3:19:27,68.6
16828,1497842368, 2017/6/19 3:19:28,68.6
16829,1497842369, 2017/6/19 3:19:29,68.5
16830,1497842370, 2017/6/19 3:19:30,68.5
16831,1497842371, 2017/6/19 3:19:31,68.5
16832,1497842372, 2017/6/19 3:19:32,68.5
16833,1497842373, 2017/6/19 3:19:33,68.5
16834,1497842374, 2017/6/19 3:19:34,68.6
16835,1497842375, 2017/6/19 3:19:35,68.6
16836,1497842376, 2017/6/19 3:19:36,68.6
16837,1497842377, 2017/6/19 3:19:37,68.6
16838,1497842378, 2017/6/19 3:19:38,68.6
16839,1497842379, 2017/6/19 3:19:39,68.5
16840,1497842380, 2017/6/19 3:19:40,68.5
16841,1497842381, 2017/6/19 3:19:41,68.5
16842,1497842382, 2017/6/19 3:19:42,68.5
16843,1497842383, 2017/6/19 3:19:43,68.6
16844,1497842384, 2017/6/19 3:19:44,68.6
16845,1497842385, 2017/6/19 3:19:45,68.6
16846,1497842386, 2017/6/19 3:19:46,68.6
16847,1497842387, 2017/6/19 3:19:47,68.6
16848,1497842388, 2017/6/19 3:19:48,68.6
16849,1497842389, 2017/6/19 3:19:49,68.6
16850,1497842390, 2017/6/19 3:19:50,68.5
16851,1497842391, 2017/6/19 3:19:51,68.5
16852,1497842392, 2017/6/19 3:19:52,68.6
16853,1497842393, 2017/6/19 3:19:53,68.6
16854,1497842394, 2017/6/19 3:19:54,68.6
16855,1497842395, 2017/6/19 3:19:55,68.6
16856,1497842396, 2017/6/19 3:19:56,68.6
16857,1497842397, 2017/6/19 3:19:57,68.6
16858,1497842398, 2017/6/19 3:19:58,68.6
16859,1497842399, 2017/6/19 3:19:59,68.5
16860,1497842400, 2017/6/19 3:20:0,68.5
16861,1497842401, 2017/6/19 3:20:1,68.5
16862,1497842402, 2017/6/19 3:20:2,68.5
16863,1497842403, 2017/6/19 3:20:3,68.5
16864,1497842404, 2017/6/19 3:20:4,68.6
16865,1497842405, 2017/6/19 3:20:5,68.6
16866,1497842406, 2017/6/19 3:20:6,68.5
16867,1497842407, 2017/6/19 3:20:7,68.5
16868,1497842408, 2017/6/19 3:20:8,68.6
16869,1497842409, 2017/6/19 3:20:9,68.6
16870,1497842410, 2017/6/19 3:20:10,68.6
16871,1497842411, 2017/6/19 3:20:11,68.6
16872,1497842412, 2017/6/19 3:20:12,68.6
16873,1497842413, 2017/6/19 3:20:13,68.5
16874,1497842414, 2017/6/19 3:20:14,68.5
16875,1497842415, 2017/6/19 3:20:15,68.6
16876,1497842416, 2017/6/19 3:20:16,68.6
16877,1497842417, 2017/6/19 3:20:17,68.6
16878,1497842418, 2017/6/19 3:20:18,68.6
16879,1497842419, 2017/6/19 3:20:19,68.6
16880,1497842420, 2017/6/19 3:20:20,68.6
16881,1497842421, 2017/6/19 3:20:21,68.6
16882,1497842422, 2017/6/19 3:20:22,68.6
16883,1497842423, 2017/6/19 3:20:23,68.6
16884,1497842424, 2017/6/19 3:20:24,68.6
16885,1497842425, 2017/6/19 3:20:25,68.6
16886,1497842426, 2017/6/19 3:20:26,68.6
16887,1497842427, 2017/6/19 3:20:27,68.5
16888,1497842428, 2017/6/19 3:20:28,68.5
16889,1497842429, 2017/6/19 3:20:29,68.6
16890,1497842430, 2017/6/19 3:20:30,68.6
16891,1497842431, 2017/6/19 3:20:31,68.6
16892,1497842432, 2017/6/19 3:20:32,68.5
16893,1497842433, 2017/6/19 3:20:33,68.5
16894,1497842434, 2017/6/19 3:20:34,68.4
16895,1497842435, 2017/6/19 3:20:35,68.4
16896,1497842436, 2017/6/19 3:20:36,68.4
16897,1497842437, 2017/6/19 3:20:37,68.4
16898,1497842438, 2017/6/19 3:20:38,68.4
16899,1497842439, 2017/6/19 3:20:39,68.4
16900,1497842440, 2017/6/19 3:20:40,68.4
16901,1497842441, 2017/6/19 3:20:41,68.4
16902,1497842442, 2017/6/19 3:20:42,68.4
16903,1497842443, 2017/6/19 3:20:43,68.4
16904,1497842444, 2017/6/19 3:20:44,68.5
16905,1497842445, 2017/6/19 3:20:45,68.5
16906,1497842446, 2017/6/19 3:20:46,68.5
16907,1497842447, 2017/6/19 3:20:47,68.4
